feature_id	XbaseMean	Xlog2FoldChange	XlfcSE	Xstat	Xpvalue	Xpadj
SPV_0510	336.908255167207	-0.290778613221108	0.119018234008193	-2.44247238993533	0.0145870453573856	0.0240093574083006
SPV_0511	178.920225329191	-1.03748317718668	0.150250533107643	-6.90412266873157	5.05146359677607e-12	1.99744128278895e-11
SPV_0512	12921.7317062463	0.13426886924834	0.0600445690729529	2.23614653174868	0.0253421742695887	0.0403078653246262
SPV_0513	2946.41271948651	-0.0467564531040203	0.0691236167490218	-0.676443645239865	0.498759014564993	0.568659761006037
SPV_0514	3598.78729500025	-0.207492232964004	0.0503744500363056	-4.11901773609125	3.80490863322686e-05	8.56320140244368e-05
SPV_0515	5390.89761738837	-0.504626173730263	0.0505082550387179	-9.99096221163044	1.66953165946459e-23	1.29961582119106e-22
SPV_0516	980.756858518584	-0.513381804072272	0.0713064023154344	-7.1996491753963	6.03676788882105e-13	2.59250106336033e-12
SPV_0517	4816.9188829816	-0.580438557704431	0.0571360088643451	-10.158877651415	3.02538967304229e-24	2.46122889384793e-23
SPV_0521	202.143521386735	-0.0047996240492704	0.142150981158999	-0.0322123860226217	0.974302678688145	0.981223144188721
SPV_0522	76.3811601489563	-0.211090544894712	0.218126902663559	-0.966567973170204	0.333760051439485	0.400552419653795
SPV_0523	282.268260350543	-0.168920529939083	0.114520916778734	-1.47387413309504	0.14051548348659	0.189614707492102
SPV_2576	3.04110131537114	-0.0620537690061198	0.644451752067654	-0.0917697120928544	0.926881008737173	0.944486038163906
SPV_0524	609.578232975719	-0.352843985288418	0.0756301708232157	-4.66547621130911	3.07903117518637e-06	7.71701626609209e-06
SPV_0525	1620.67711024208	-0.495276233016356	0.0787323398883231	-6.29062779313945	3.16184631549808e-10	1.09533419481042e-09
SPV_0526	72082.3607964561	-0.300766465957056	0.0706100503083426	-4.2595454334853	2.04843060273833e-05	4.76128190449131e-05
SPV_0527	325.437243321556	0.826426265141423	0.107997112395167	7.65425096792532	1.94442219388621e-14	9.44739122494912e-14
SPV_0528	426.055882852365	-0.414504478830246	0.0936581049890952	-4.42542308611612	9.62534477066185e-06	2.32154427336133e-05
SPV_0529	216.169163706879	-0.208563302595435	0.127400952536265	-1.63604337089052	0.101830510669138	0.142147372488213
SPV_0530	343.947303437165	-0.227478055914138	0.123866099080733	-1.8359002298208	0.0663724137118886	0.0962375757619422
SPV_0532	5652.76923626451	0.314090175349512	0.0561564489200815	5.59309117256427	2.23062079477121e-08	6.83299734200748e-08
SPV_0533	17021.2064146241	-0.0413124920922278	0.0407665286858583	-1.01340495446519	0.310866773874092	0.377413178067322
SPV_0534	2417.11968100862	0.112950572132908	0.0561217053303836	2.0126470923166	0.0441517690309384	0.0669528353906896
SPV_0535	4692.36212668331	0.100363972582122	0.052369953348413	1.91643968338863	0.0553091537523674	0.0820543125548949
SPV_0536	4771.22972270108	0.0187886446623161	0.0564816769425463	0.332648349660807	0.73939974204916	0.791217513729155
SPV_0537	1006.80489618553	0.0873934897572915	0.0653366151862112	1.33727452296162	0.181133043985473	0.236079509068394
SPV_0538	4849.87707578443	-0.216764836548237	0.0469482306951586	-4.61710094040906	3.89138016464037e-06	9.70400706885821e-06
SPV_0539	2882.31880791038	-0.334039975911718	0.0488381770801342	-6.83977557679961	7.93173392292383e-12	3.0750960619148e-11
SPV_0540	2366.32069688404	0.514235584784069	0.0904705742235524	5.68433975370419	1.3131898639453e-08	4.10501083453766e-08
SPV_0541	6935.08814888994	0.166499719861747	0.0427294159003398	3.89656163576736	9.75679855698198e-05	0.000211895461002289
SPV_0542	21439.6294812105	-0.0389023552873282	0.039902295137408	-0.974954653983285	0.329582753780325	0.396462373028622
SPV_0543	2896.18508016812	-0.16973000012581	0.048747939294309	-3.48183289964984	0.000497994348568648	0.000997496248142044
SPV_0546	3580.84653386213	2.59866112753801	0.0870385291163025	29.8513175547442	8.43980279724814e-196	4.18825213813439e-193
SPV_0547	2336.67102098132	0.113641944619264	0.0474793803348837	2.3935856195714	0.0166845866975692	0.0272808110335048
SPV_0548	703.138630337628	0.141670263787413	0.0731166649278717	1.937712293024	0.0526583333134683	0.0784735672877137
SPV_0549	1939.18154264742	0.0880727629515767	0.0527122784993607	1.67088995950167	0.0947434150864303	0.13281474501876
SPV_0550	25934.9175292116	0.783614743153275	0.0588964804534419	13.30497373375	2.16569222399056e-40	3.77096409177304e-39
SPV_0551	28519.5749605047	0.823525477494908	0.0644407231218733	12.779624607521	2.13095551718449e-37	3.20450507697818e-36
SPV_0552	26.9595259069111	-0.121438498558666	0.302324859903558	-0.403564403697304	0.68653306608895	0.746970281744752
SPV_0553	161.583434378655	-0.21508618569508	0.143833697225369	-1.49484169656807	0.134955761377041	0.182983050774199
SPV_2498	58.7265649690684	0.189242591784966	0.220747886516329	0.857805505976115	0.390999868940432	0.460596122645995
SPV_2193	629.739566103795	-0.324208998303834	0.0821803043685782	-3.94516472920932	7.97451380815841e-05	0.000173949559441697
SPV_0554	12368.7848611797	-0.247799323909627	0.0415718408436325	-5.96077524967637	2.51044051879048e-09	8.27778144484902e-09
SPV_0555	7303.38729261618	-0.346019863874491	0.0495084438715788	-6.98913908550215	2.76578131601010e-12	1.10687014360485e-11
SPV_0556	13120.3357556226	-0.747502908118552	0.0604702053873335	-12.3614748410121	4.22336216259255e-35	5.8217874255182e-34
SPV_2499	2355.38430082392	-0.64290851425029	0.0700444230466225	-9.17851859629541	4.37062477837083e-20	2.81678252761887e-19
SPV_2500	6074.75639983483	-0.852263379204813	0.0713678030135384	-11.9417459854293	7.17020551431553e-33	8.78571478142983e-32
SPV_2196	1.44929041320067	0.493653110666043	0.636976776808993	0.861128495478408	0.389167276506912	0.459272915497159
SPV_0558	27523.2672531054	-0.768538174844661	0.1125573194936	-6.82788443822244	8.6175957445835e-12	3.32800146945491e-11
SPV_0559	1703.1069801558	0.915452565374203	0.0699903195470651	13.0786586288293	4.3606738562112e-39	7.21328133714936e-38
SPV_0560	764.529849825293	0.736623457865276	0.0692577967973496	10.6338757389208	2.07313893320343e-26	1.87907798283508e-25
SPV_0561	8543.71587862856	0.267655358224941	0.055962740986467	4.78259722966185	1.73044638360643e-06	4.44939905629375e-06
SPV_0562	64811.0518743475	-0.130784255448292	0.0607681415490366	-2.15219144443184	0.0313822792059505	0.0489731322514244
SPV_0564	444.538804396647	0.415106407576995	0.0840956163610202	4.93479211621275	8.02361741385801e-07	2.15228115763624e-06
SPV_0567	729.327169825865	-0.115707796600793	0.0694093717736394	-1.66719998535507	0.0954746456592564	0.133745357539608
SPV_0568	133.437079217712	0.14899595718764	0.148993513979506	1.00028126781759	0.31717440985039	0.383429478412316
SPV_0569	2343.64474842347	-0.393058264749898	0.048106073438863	-8.17070215735341	3.06599716371821e-16	1.66739845752894e-15
SPV_0570	921.195716959632	-0.531837881579496	0.0768964434866802	-6.91627128014763	4.63686077582614e-12	1.84083372800298e-11
SPV_0571	127.387391323513	-0.832540967056939	0.16819096692148	-4.94889611207086	7.46355683942692e-07	2.01292939215522e-06
SPV_0572	91.5541324458863	-0.729250888057945	0.181720880239117	-4.01214986395275	6.0168281618595e-05	0.000133148315510492
SPV_0573	229.093297275731	-0.69395544916324	0.160940961096797	-4.31156096214761	1.62106066411425e-05	3.79011238900683e-05
SPV_0574	1259.97883571402	-0.451204764344355	0.0750196415655165	-6.01449823086837	1.80444737801188e-09	6.01987906782114e-09
SPV_0575	1669.60513193388	-0.527054072566229	0.0631570991083132	-8.34509811961503	7.11547835594667e-17	4.04705574113299e-16
SPV_0576	7655.58693041151	-0.211956385177309	0.0715989088498025	-2.96033488498656	0.00307304798645152	0.00560661787969326
SPV_0577	164304.231048558	-0.236291807734963	0.0574732433656471	-4.11133604579882	3.93376166694971e-05	8.81322450213901e-05
SPV_0578	5012.78482977908	0.00613109005842139	0.0372210382045994	0.164718084998428	0.869165881651137	0.898590768269535
SPV_2202	50.5001729053006	0.234443087261992	0.263714690304885	0.890422708482818	0.373238953420641	0.442580240465933
SPV_0579	3739.73622714801	-0.011339673245648	0.05935161497172	-0.191053425865534	0.848483736198917	0.885044780007804
SPV_0580	5381.93327719515	-0.08912111841163	0.0531344797129382	-1.67724053613604	0.0934954552755107	0.131250692165409
SPV_0581	3268.5383641325	0.258460250614966	0.054836155086486	4.71356757193107	2.4341695339271e-06	6.18671770146645e-06
SPV_0582	1109.81483354406	0.799453184268028	0.157666090158339	5.07096237084821	3.95809035426702e-07	1.08519466204697e-06
SPV_0583	1796.43328722892	0.0975354179459517	0.0681829837891181	1.43034428870571	0.152618229404187	0.204417803891573
SPV_0584	2192.487569034	-0.136860863561374	0.0629575133617669	-2.1739385341879	0.0297097516165105	0.0467304730259694
SPV_0585	1216.48509306312	-0.0637082424145003	0.0616208061390077	-1.03396358715233	0.30115318633167	0.366516906724932
SPV_0586	1614.75944457122	-0.082990313687613	0.0755694100686845	-1.09827124329961	0.272086064972965	0.336086396372953
SPV_0587	2180.00701459125	-0.113129658011983	0.0621052501327762	-1.8216049666493	0.0685149467921196	0.099161408681659
SPV_0588	1500.72322699817	0.182867529381838	0.0634834476245772	2.88061419129156	0.00396901148516112	0.00711054855419208
SPV_0589	772.680027148894	0.777743654134045	0.120974822745638	6.42856284588296	1.28815995158095e-10	4.59065979154074e-10
SPV_0590	1732.71167441934	0.301542597404177	0.0622920258130402	4.84092343676211	1.29237161704605e-06	3.36219876780655e-06
SPV_2501	44.7267548833639	-0.30897221859247	0.273003209456149	-1.130543749254	0.258247174643668	0.322254283920429
SPV_0591	771.546731613824	-0.172860796382936	0.112591632060909	-1.53547686554498	0.124666735480689	0.170429387003559
SPV_0592	113.133244304728	0.830411631871134	0.192450536993251	4.31687563987095	1.58253257969694e-05	3.71315268404068e-05
SPV_0593	16492.4900419349	0.553917885514955	0.0763717429586557	7.25296250642239	4.0775298657966e-13	1.78279664837142e-12
SPV_0594	1562.34172226414	1.05821392705122	0.138765550935916	7.62614018183355	2.41886796753655e-14	1.16257939844069e-13
SPV_0595	273.679104609059	-0.864607835178583	0.162015692727283	-5.33499058118552	9.55495170470812e-08	2.74877958461531e-07
SPV_0596	712.808725470383	-1.3551583013025	0.0911966141034595	-14.8568766618706	6.27848120842501e-50	1.66170469316315e-48
SPV_0597	253.459396914247	-1.19600343825191	0.108407058752751	-11.0276557908684	2.81096643653973e-28	2.78988418826568e-27
SPV_0598	6797.31478062816	-0.0829105903367611	0.0488582075845318	-1.69691462480139	0.0897128026555517	0.126747269232221
SPV_0599	2934.88910757057	-0.0190123587121654	0.0567271927648493	-0.335109170620679	0.737542735279728	0.789656056920313
SPV_0600	3378.91503539327	-0.174666247338425	0.050100118154398	-3.48637369872827	0.000489616521331198	0.000981705853376191
SPV_0601	385.546877551297	-0.395647051643141	0.106728402438519	-3.70706973437257	0.00020967122288171	0.000438564149020227
SPV_0602	297.884066732347	-0.346778793917652	0.0982581107269651	-3.52929175872745	0.000416673484886765	0.00084570231850739
SPV_2207	69.4935383060272	-1.00836929938825	0.22215649906021	-4.53443194842151	5.77587199473356e-06	1.41894875118145e-05
SPV_0606	428.300671181045	-1.05161158781056	0.0902967236712713	-11.6446032399761	2.44456660961264e-31	2.74150549157124e-30
SPV_0608	16635.3930633573	0.210214560805647	0.0714943374249066	2.94030962968074	0.00327884415021748	0.00595471696082498
SPV_0609	18542.9730178024	0.121424458694054	0.0714468911351336	1.69951438927414	0.0892223057086902	0.126251139886932
SPV_0610	7052.45726073984	-0.719731680654899	0.110155754270529	-6.53371278703152	6.41589295209059e-11	2.31135163519053e-10
SPV_0611	1184.96431100004	-0.411167204837151	0.0736868963054497	-5.57993544904105	2.4060786119933e-08	7.32525466994892e-08
SPV_0612	517.663883512943	-0.728972613807101	0.126091799917173	-5.78107715398141	7.42238381501445e-09	2.36491683351584e-08
SPV_0613	847.070545474242	-0.448670020479833	0.0897522246352923	-4.99903045885427	5.76193013749838e-07	1.57107573117229e-06
SPV_0614	941.969795850171	-0.403640555000576	0.0831541075712089	-4.85420885119049	1.20868302479458e-06	3.16104849040481e-06
SPV_0616	637.358685146306	-0.242098566807833	0.149361157854846	-1.62094468952506	0.105029501353633	0.145996890887227
SPV_0617	535.794486748235	-0.303565347150348	0.109471489108432	-2.77306045853675	0.00555318025963231	0.00975492284546029
SPV_0618	706.926792487869	-0.312256877245326	0.1343143165382	-2.32482919503814	0.0200810952357327	0.0324865314123305
SPV_0619	42.4253099573811	0.195881650050585	0.283903992150935	0.692013118478627	0.488929090691135	0.559702563449772
SPV_2502	9.23734325258958	-0.743845016033319	0.532047616777689	-1.43225940965761	0.152069594952535	0.203958206743772
SPV_0620	18706.4735553778	0.383673403140216	0.0603496042415519	6.35751137301893	2.05048494624722e-10	7.22950731492136e-10
SPV_0621	26709.0775438516	0.101555771059551	0.0527762615001572	1.92424054706412	0.0543244388921348	0.0807140802401854
SPV_0622	1811.84309521886	-0.621874751375609	0.0935031747374276	-6.65082820450491	2.91448313326138e-11	1.08541257401948e-10
SPV_2213	0.879725383846965	0.189395688518666	0.587261315944662	0.331346767959742	0.74038256883218	0.791415939220182
SPV_0623	1384.61407263245	-0.656666967492659	0.135050377895956	-4.8623771025187	1.15984390793477e-06	3.04535735086046e-06
SPV_0624	1351.74838964504	-0.708037601397787	0.112520737070762	-6.29245332007258	3.12487315257837e-10	1.08631754953906e-09
SPV_0625	806.915966136148	-1.17282901473431	0.155985663942432	-7.5189824832253	5.52041801902383e-14	2.56628331797712e-13
SPV_0626	1797.34716849867	-1.19277785986413	0.181246106507307	-6.5811643966247	4.66778113618731e-11	1.70322528590658e-10
SPV_0627	595.729223048255	-1.11360646360511	0.153148269640416	-7.27108664391259	3.56607107923769e-13	1.56954569673765e-12
SPV_0628	545.393429403603	-1.23281568295082	0.165073636822594	-7.46746721355622	8.17530868583445e-14	3.74780317352919e-13
SPV_0629	513.903343571045	-1.30258106801086	0.190623559864254	-6.83220367578381	8.36200098152493e-12	3.23558907374795e-11
SPV_0630	744.325270373644	-1.42394701181562	0.133771548624776	-10.6434820824277	1.87007283105017e-26	1.71856230075675e-25
SPV_0631	728.962633528088	-1.32781027330128	0.154723573825166	-8.58105565336447	9.40063830320759e-18	5.53717122607331e-17
SPV_0632	6197.04930194977	-0.418787564466897	0.0759668386878355	-5.51277181394006	3.53226067697713e-08	1.05914462897275e-07
SPV_2503	61.9964473695525	0.489485712431709	0.233654769333583	2.08833668538027	0.0367674744377506	0.0569293578462831
SPV_0633	787.38071231328	-1.23203580653931	0.0885233989695083	-13.9171755192148	4.98206194584245e-44	9.79147818069035e-43
SPV_0634	602.62405866942	-1.12892023462181	0.0960450054311194	-11.7538314889652	6.74878963917542e-32	7.92683280104332e-31
SPV_0635	5063.21469897972	-1.40445182439656	0.0746335523239065	-18.8178552394457	5.39235720399034e-79	3.45284808061962e-77
SPV_2504	44.7113298375943	-1.02654733038979	0.280095155331093	-3.66235696076344	0.000249905298363262	0.00051673126796987
SPV_0636	205298.844371334	0.368788932491874	0.0831626192074234	4.43453970278926	9.22692152121656e-06	2.23086957607977e-05
SPV_0637	9736.66504474148	0.695394770398766	0.0727131630070091	9.56345354706827	1.13891371514278e-21	8.01682171829229e-21
SPV_0641	2749.55103323209	0.386465668559519	0.05371688313419	7.19471548519449	6.25911436248934e-13	2.67190150742825e-12
SPV_0642	88.0140745539404	-1.10152141568541	0.186195995669357	-5.91173510864846	3.38522632219143e-09	1.10703035412685e-08
SPV_0644	1021.17450291868	-0.0675899508851083	0.0638940032422802	-1.05786523376401	0.290116887228945	0.355482729104603
SPV_0645	2524.5721855465	-0.0640014176925237	0.0571607628280098	-1.11968985000915	0.262845951829102	0.326501385720129
SPV_0646	12737.9711445594	1.00882127347634	0.0529302791041397	19.05927113873	5.50361509074792e-81	3.76712963970159e-79
SPV_0647	435.412865327415	0.074713046325212	0.124225739242734	0.602429249298531	0.546888445117491	0.615404514488786
SPV_0648	321.743059492598	-0.405615399945132	0.107310273522203	-3.77929194265819	0.000157274942739806	0.000334609604864432
SPV_0649	18536.8241577017	0.460251687527539	0.059044614662188	7.79495374878046	6.44320746288035e-15	3.23791564906772e-14
SPV_2505	332.729457265657	0.429009594383225	0.174254000165336	2.46152300364491	0.0138348525503872	0.0228851519270989
SPV_0650	10607.3381713908	0.0271952526037945	0.0426573242735285	0.637525432939395	0.523782649085666	0.592764286450996
SPV_0651	1142.95930638412	0.364561892807346	0.0971324180499772	3.75331532490423	0.000174511109283177	0.000369301228067278
SPV_0652	4485.50217210268	-0.456081964815244	0.0642457036384213	-7.09899584052255	1.25666591669055e-12	5.21858126491785e-12
SPV_0653	1454.31510352051	-0.698403836336364	0.067642541818103	-10.3248404554351	5.44091830902849e-25	4.5763656116193e-24
SPV_0654	1423.76445307409	-0.775146680466327	0.0818037653190029	-9.47562143206566	2.65177541352682e-21	1.8534416182573e-20
SPV_0655	1167.17600804093	-0.589045417739541	0.0758219586664086	-7.76873754385778	7.92722291936801e-15	3.94374373306905e-14
SPV_0656	1944.83735564183	-0.506574487914186	0.0564788522814392	-8.9692029838542	2.98667703975693e-19	1.85267310122422e-18
SPV_0657	1470.17043055199	0.0601454504926858	0.0977039859885421	0.615654709934138	0.538122434580447	0.607261530780095
SPV_2506	10.6894972430296	0.201711858675935	0.467610014304219	0.429160286820481	0.667806581618261	0.73156515701559
SPV_0658	7320.87005477896	0.121773868344933	0.0524203256204014	2.32305050436883	0.0201764394649893	0.0326141957149868
SPV_0659	6963.0907706146	0.162231786707882	0.0502488984387891	3.22853498316274	0.00124426039298381	0.00238403173752208
SPV_0660	11301.7129828473	0.0180130079714467	0.0313436065070333	0.57466515619591	0.565517776977109	0.63242410552088
SPV_0661	12956.5217124548	-0.162883858775795	0.0662618173309536	-2.45820429648009	0.0139633715762683	0.0230401434571011
SPV_0662	1914.58735847569	0.63937828197426	0.0794214449753536	8.05013832195269	8.27005161484093e-16	4.40157146183061e-15
SPV_0663	4654.22771079656	0.167154524096734	0.0476719139708777	3.50633313294073	0.000454326206729743	0.000916501545079817
SPV_2507	3.4745254105303	0.717840860719209	0.631739453956326	1.09115265473129	0.27520571683082	0.339517307588053
SPV_0664	6085.41469145843	0.0970383953983351	0.0488846674412574	1.98509515871335	0.0471338853342849	0.0709869213873715
SPV_0665	14704.3266330111	0.108439469229431	0.0402503727342848	2.69414011881818	0.00705704905184072	0.0121493862687804
SPV_0666	14759.611284484	-0.0231066240925601	0.0608278158356731	-0.379873314488841	0.704039457052867	0.762837512145165
SPV_0667	35580.5866524322	0.915585878957785	0.0840299241376323	10.8958950669811	1.2057510565314e-27	1.15623953971731e-26
SPV_0668	1563.25460464961	-0.0902512776458025	0.0669010332466342	-1.34917532107519	0.177280659651892	0.231819571415682
SPV_0669	4110.24619913199	-0.555986385636024	0.0477131138565476	-11.6526820300178	2.22348823330367e-31	2.50774099040215e-30
SPV_0670	1097.6096814515	-0.667161483613809	0.0664566253082532	-10.0389159766126	1.0279760992023e-23	8.08630450701476e-23
SPV_0671	4159.92945187168	-0.650499541257948	0.0555005544639203	-11.7205583309319	1.00010674200316e-31	1.15419295516062e-30
SPV_0672	6957.41162706442	0.664998446171768	0.0706468202831583	9.41302037061421	4.82080742839242e-21	3.32267456436075e-20
SPV_0673	28.6217820231827	0.0446302738119057	0.306839529945981	0.147752276901808	0.882538273358945	0.908629913183353
SPV_0674	9063.36828542788	1.0204318121176	0.0622910918185111	16.3816265135985	2.58730802401899e-60	1.06995967243285e-58
SPV_0675	4926.90955339905	0.875397852251703	0.0825099237866733	10.609721171236	2.68549273407819e-26	2.4120828403372e-25
SPV_0678	3071.87004962457	0.189214660730595	0.0596947752893399	3.16964793102197	0.00152623744978134	0.0028935829396523
SPV_0679	2813.31239868325	0.113285525686411	0.052825293549071	2.14452835270676	0.031990576156007	0.049883184343813
SPV_0680	2062.37080130888	-0.0143037775211497	0.0556338376604427	-0.257224287015487	0.797005636300702	0.841222359036457
SPV_0681	820.285578270729	-0.307580192367613	0.113315384578361	-2.71420208261408	0.0066435625845831	0.0115476985380013
SPV_0683	2225.67942848454	-0.453780753658664	0.0657812814049798	-6.89827179656364	5.26389632928075e-12	2.077303024577e-11
SPV_0682	13.5568347225933	0.967772317674855	0.505850575069849	1.90432293583355	0.0568681389143301	0.0837412876446182
SPV_0684	1654.26355755722	0.826991617570668	0.0900540151610828	9.18345694925982	4.17469452101577e-20	2.69927316749717e-19
SPV_0685	10693.9699747788	0.086874450091606	0.0511221554680548	1.6994499734405	0.089234432877262	0.126251139886932
SPV_0686	2952.7288691158	-0.288157669516458	0.0492649118194885	-5.84895723725732	4.94664228283094e-09	1.59659917584056e-08
SPV_0687	1295.75549342736	-0.476745779674413	0.0848832975312914	-5.61640023865586	1.94976736052826e-08	6.00976430224938e-08
SPV_0688	4572.93345925976	-0.685304036808913	0.0413292216423498	-16.5815594402538	9.47381728990159e-62	4.17900607121215e-60
SPV_0689	14606.0649988812	0.0103678860522308	0.0402896286611577	0.257340844088094	0.796915664838426	0.841222359036457
SPV_0690	7.45758056402335	0.0932041312638364	0.527109486432347	0.194288805810888	0.845949750299465	0.882865538561744
SPV_0691	566.192258536309	0.147926818776594	0.121770381974319	1.21481056184786	0.224438351605791	0.286317562941835
SPV_0692	2013.79643545815	-0.0330105574523122	0.0888716492165402	-0.371381275259971	0.710353570121302	0.768491795588252
SPV_0693	2512.16891079156	0.0958615333803952	0.0865621526263212	1.10745055095309	0.268099180427176	0.331988068089796
SPV_0694	495.229019909391	0.0839503372430444	0.104060988391796	0.806777080433475	0.419794926135955	0.48959631514681
SPV_0695	1401.54493043182	-0.287084770982393	0.0536148628155335	-5.35451490278384	8.57862506439334e-08	2.48229894355988e-07
SPV_0696	755.336044261971	-0.0848853980462181	0.0640766642184607	-1.3246970913557	0.18527163828404	0.240840996721558
SPV_0697	1521.99174106735	-0.0363025548317018	0.0618300447916367	-0.587207877785534	0.557064102209902	0.624730080726924
SPV_0698	1718.48663594739	-0.174697183112198	0.0611435885137613	-2.85717911093702	0.00427424571214755	0.0076298360958749
SPV_0699	750.013091515613	0.0149634091278425	0.0620022230830092	0.241321401872809	0.809306024679407	0.8522400312937
SPV_0700	37795.649896875	0.124865068776073	0.0513674050586503	2.43083577495734	0.015064040741776	0.0247534113182329
SPV_0701	5763.97317299866	0.158213538460617	0.0520018244920599	3.04238350119382	0.00234712651350403	0.00437058736332599
SPV_0702	8763.33860688009	0.0119113613327258	0.05220148788353	0.228158631095034	0.81952292085419	0.860715871902416
SPV_0703	973.611223309896	0.240266746623565	0.085481896828613	2.81020681621512	0.00495096739708169	0.00873570691840636
SPV_0704	3660.61741826164	0.119470939012947	0.0475451432974835	2.51298120323571	0.0119715713324139	0.0200705820057785
SPV_0705	8526.40573901599	-0.20193239161486	0.0446455162258925	-4.52300689447089	6.09672534625609e-06	1.4940740509035e-05
SPV_0706	3045.72072039168	-0.287511442842897	0.0462300370342462	-6.21918589974777	4.99740941763389e-10	1.71327421312664e-09
SPV_0707	1554.01702494766	-0.280268371105038	0.0550617929834381	-5.09010258810423	3.57869849451495e-07	9.83894253685896e-07
SPV_0708	2454.08055851304	0.079967770716258	0.0599603797926967	1.33356528416005	0.182346366671632	0.237504946091332
SPV_0709	9994.12857408979	-0.136442134156082	0.0407409647625257	-3.34904221613694	0.000810914388606791	0.00158431600529969
SPV_0710	14878.7534351283	0.0351328063001677	0.0404327883983084	0.868885475996779	0.384909774421042	0.454789227515339
SPV_0714	9323.44353131329	0.210313128294542	0.0724017927794847	2.90476934762569	0.00367523827796767	0.00661409608500982
SPV_0715	6.24967680175749	-1.03962207492104	0.55249136968086	-1.86791256223025	0.0617742595842932	0.0903624946756242
SPV_0717	15628.6758863109	-0.137190476101118	0.0488356228464858	-2.80923322527112	0.0049659656970951	0.00874662103703085
SPV_0718	10370.3741011184	0.772027568798976	0.101635182202829	7.59609219343086	3.05207125363651e-14	1.45984612975144e-13
SPV_0719	3109.91913664175	0.725238210048894	0.0929231694945821	7.80439511403354	5.97876055941832e-15	3.03525312287605e-14
SPV_0720	3639.30906086382	0.677744519370893	0.0767739141849066	8.82746775316518	1.07072229835163e-18	6.479828543378e-18
SPV_0721	4689.92372926188	0.491255593647465	0.0835956250004901	5.87640889060967	4.19261985708344e-09	1.36208681118014e-08
SPV_0722	3874.11017837017	0.237898581178662	0.0681736562995345	3.48956226804483	0.000483812327932987	0.000971049010057614
SPV_2508	81.8357461746716	0.241861896064382	0.172145959515514	1.40589187113707	0.159756235505098	0.212544321365697
SPV_0723	8633.0629272569	0.0210566684831457	0.0493561590242015	0.426562879618947	0.669697739671091	0.732828011712854
SPV_0724	25246.0236970617	-0.419861551334475	0.0593688349708393	-7.07208670947786	1.52620999075739e-12	6.25935295796159e-12
SPV_0726	15687.3779615241	-0.42624129797594	0.0615935903767124	-6.92022314238924	4.50932780315427e-12	1.79739270868699e-11
SPV_2561	4241.24821647997	-0.374693903306617	0.0645503878333014	-5.8047205083385	6.44734593336194e-09	2.07422717629229e-08
SPV_0729	15502.0362690163	-0.595593872242444	0.0566473320917117	-10.5140558839536	7.44224400516725e-26	6.59502426350759e-25
SPV_0730	12007.1092647765	-0.647635472338139	0.0539528906659225	-12.003704306152	3.3974298262751e-33	4.21493637822255e-32
SPV_0731	1710.24779473147	-0.487872817578195	0.101492895172336	-4.80692686736881	1.53268024870708e-06	3.98216007026643e-06
SPV_0732	1815.63937683921	1.10324114463576	0.0853538560210975	12.9252536124645	3.24225769720969e-38	5.14870522316898e-37
SPV_0733	1444.83462604748	0.341522336618511	0.0702300955450496	4.86238882052827	1.15977522765487e-06	3.04535735086046e-06
SPV_0734	172.297500274438	-1.40091724572147	0.14358432922263	-9.74828254821323	1.87615337915268e-22	1.36917810941841e-21
SPV_2228	1.24219233450273	-0.276410110016025	0.643322542702992	-0.400105272627825	0.68907898088115	0.748670923398512
SPV_0735	1999.3819564422	0.212341933899211	0.070443804865871	3.01419409243919	0.00257662908643054	0.00477109023933266
SPV_0736	3940.26896437565	0.0442782181068469	0.0449726057848694	0.984399284979776	0.324919229493264	0.391882162670804
SPV_0737	7763.64955178881	-0.0757563812913306	0.0497015990285534	-1.52424305690569	0.127448005890492	0.173471651735105
SPV_0738	3540.77791035162	0.192146163750997	0.0864472088557363	2.22256813056507	0.0262449351851165	0.0415440162220544
SPV_0739	64009.3601587536	0.15898094796408	0.0386643908218675	4.11181606377244	3.9255899935766e-05	8.80485439237238e-05
SPV_0740	10481.6257261108	-0.0288879229767607	0.0363539204597295	-0.794672536667465	0.426804011713317	0.497186598151957
SPV_0741	6876.51775074812	-0.291002061118983	0.0544884284066163	-5.34063954004046	9.26192539794845e-08	2.67222702251856e-07
SPV_0742	10010.7629985658	-0.383520817399357	0.0519262058090574	-7.38588858067836	1.51438571885931e-13	6.78567867254114e-13
SPV_0745	3703.98158123411	0.355212373297212	0.0619291491425658	5.73559556946608	9.71702805375791e-09	3.07628400107009e-08
SPV_0746	6157.21966471028	0.426612659479105	0.0571739331063454	7.46181168728073	8.53407992966528e-14	3.8942870483645e-13
SPV_2233	283.09266657121	0.459103657612998	0.105417456423232	4.3554266625068	1.32807976948518e-05	3.14962764925696e-05
SPV_0747	430.804763361986	0.630418787021733	0.113203734539689	5.5697595790504	2.55091083520707e-08	7.7306229128031e-08
SPV_0748	8966.34012697153	0.183242214627459	0.0552257730485906	3.31808700911925	0.000906362459846532	0.0017638524341131
SPV_0749	5011.6504028872	-0.352483816029306	0.0626762241467267	-5.62385294412758	1.86744639340536e-08	5.76497836844423e-08
SPV_0750	2708.49357428462	-0.427483355775346	0.0711630036518971	-6.00707397777731	1.88901339139446e-09	6.28089042197321e-09
SPV_2509	30.6347015968365	-0.249144750390958	0.317653919581834	-0.781863956901517	0.434294529198053	0.504727541251836
